task,ablation,target,horizon,expected_condition,condition_completed,n_records,best_model,best_category,best_mae,best_non_autofit_model,best_non_autofit_category,best_non_autofit_mae,best_autofit_model,best_autofit_variant_id,best_autofit_mae,autofit_gap_pct,bench_dirs,sources
task1_outcome,core_edgar,funding_raised_usd,1,True,True,44,NBEATS,deep_classical,374514.6840390621,NBEATS,deep_classical,374514.6840390621,AutoFitV3,autofitv3,395551.53603914875,5.617096711191305,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,funding_raised_usd,7,True,True,29,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV3,autofitv3,395551.53603914875,5.640318793768029,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,funding_raised_usd,14,True,True,29,PatchTST,transformer_sota,375055.78480194986,PatchTST,transformer_sota,375055.78480194986,AutoFitV3,autofitv3,395551.53603914875,5.464720734282702,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,funding_raised_usd,30,True,True,29,PatchTST,transformer_sota,375472.39515787817,PatchTST,transformer_sota,375472.39515787817,AutoFitV3Max,autofitv3max,395551.53603914875,5.347700960233759,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,investors_count,1,True,True,46,NHITS,deep_classical,44.83689781429608,NHITS,deep_classical,44.83689781429608,AutoFitV1,autofitv1,125.57232995289112,180.06471471996633,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025;block3_20260203_225620_phase7_v72_failure_pool_rerun_heavy_20260219_v72fix_sched,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,investors_count,7,True,True,30,NBEATS,deep_classical,44.791631608270514,NBEATS,deep_classical,44.791631608270514,AutoFitV1,autofitv1,125.4686315584109,180.11623388875134,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025;block3_20260203_225620_phase7_v72_failure_pool_rerun_heavy_20260219_v72fix_sched,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,investors_count,14,True,True,30,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV1,autofitv1,125.4686315584109,180.07029688985838,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025;block3_20260203_225620_phase7_v72_failure_pool_rerun_heavy_20260219_v72fix_sched,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,investors_count,30,True,True,30,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV1,autofitv1,125.4686315584109,179.99079114639497,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025;block3_20260203_225620_phase7_v72_failure_pool_rerun_heavy_20260219_v72fix_sched,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,is_funded,1,True,True,41,PatchTST,transformer_sota,0.03236742236888279,PatchTST,transformer_sota,0.03236742236888279,AutoFitV72,v72,0.08716409848039712,169.29576747573955,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,is_funded,7,True,True,29,NHITS,deep_classical,0.03238252445713482,NHITS,deep_classical,0.03238252445713482,AutoFitV72,v72,0.08716409848039712,169.17017725340534,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,is_funded,14,True,True,26,PatchTST,transformer_sota,0.032354596732383216,PatchTST,transformer_sota,0.032354596732383216,AutoFitV72,v72,0.08716409848039712,169.40251860149417,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_edgar,is_funded,30,True,True,26,NHITS,deep_classical,0.03232223233914305,NHITS,deep_classical,0.03232223233914305,AutoFitV72,v72,0.08716409848039712,169.6722725269169,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_edgar/metrics.json
task1_outcome,core_only,funding_raised_usd,1,True,True,49,NBEATS,deep_classical,380659.4598718175,NBEATS,deep_classical,380659.4598718175,AutoFitV71,v71_g02,398329.87328769395,4.642052878924052,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,funding_raised_usd,7,True,True,31,NHITS,deep_classical,380577.13324673474,NHITS,deep_classical,380577.13324673474,AutoFitV71,v71_g02,398329.87328769395,4.664689097190133,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,funding_raised_usd,14,True,True,29,PatchTST,transformer_sota,381200.56063470535,PatchTST,transformer_sota,381200.56063470535,AutoFitV71,v71_g02,398329.87328769395,4.493517172290606,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,funding_raised_usd,30,True,True,29,PatchTST,transformer_sota,381617.1709906336,PatchTST,transformer_sota,381617.1709906336,AutoFitV71,v71_g02,398329.87328769395,4.3794419034332455,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,investors_count,1,True,True,45,KAN,transformer_sota,44.70379989914794,KAN,transformer_sota,44.70379989914794,AutoFitV72,v72,257.7900048566551,476.6623988077771,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,investors_count,7,True,True,29,KAN,transformer_sota,44.69275549359792,KAN,transformer_sota,44.69275549359792,AutoFitV72,v72,257.7900048566551,476.8049027399589,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,investors_count,14,True,True,29,NBEATS,deep_classical,44.734035933277326,NBEATS,deep_classical,44.734035933277326,AutoFitV72,v72,257.7900048566551,476.2726288349203,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,investors_count,30,True,True,29,NBEATS,deep_classical,44.74675698050325,NBEATS,deep_classical,44.74675698050325,AutoFitV72,v72,257.7900048566551,476.10880039636754,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,is_funded,1,True,True,41,PatchTST,transformer_sota,0.03308442064297205,PatchTST,transformer_sota,0.03308442064297205,AutoFitV71,v71_g02,0.09168927542805161,177.1373161328992,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,is_funded,7,True,True,29,NHITS,deep_classical,0.03309952273122407,NHITS,deep_classical,0.03309952273122407,AutoFitV71,v71_g02,0.09168956646574172,177.01174790429044,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,is_funded,14,True,True,29,PatchTST,transformer_sota,0.03307159500647247,PatchTST,transformer_sota,0.03307159500647247,AutoFitV71,v71_g02,0.0921278391156865,178.5708977678763,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_only,is_funded,30,True,True,29,NBEATSx,transformer_sota,0.0330331109945217,NBEATSx,transformer_sota,0.0330331109945217,AutoFitV71,v71_g02,0.09212773486929648,178.89512097293894,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
task1_outcome,core_text,funding_raised_usd,1,True,True,47,NBEATS,deep_classical,380659.4598718175,NBEATS,deep_classical,380659.4598718175,AutoFitV7,autofitv7,399671.89893398475,4.994605695224141,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,funding_raised_usd,7,True,True,31,NHITS,deep_classical,380577.13324673474,NHITS,deep_classical,380577.13324673474,AutoFitV7,autofitv7,399671.89893398475,5.0173181778818465,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,funding_raised_usd,14,True,True,31,PatchTST,transformer_sota,381200.56063470535,PatchTST,transformer_sota,381200.56063470535,AutoFitV7,autofitv7,399671.89893398475,4.845569552291407,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,funding_raised_usd,30,True,True,31,PatchTST,transformer_sota,381617.1709906336,PatchTST,transformer_sota,381617.1709906336,AutoFitV7,autofitv7,399671.89893398475,4.731109948874468,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,investors_count,1,True,True,47,KAN,transformer_sota,44.70379989914794,KAN,transformer_sota,44.70379989914794,AutoFitV7,autofitv7,279.93171405070905,526.1922133738894,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,investors_count,7,True,True,30,KAN,transformer_sota,44.69275549359792,KAN,transformer_sota,44.69275549359792,AutoFitV7,autofitv7,279.9316561457551,526.3468274759973,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
