task,ablation,target,horizon,expected_condition,condition_completed,n_records,best_model,best_category,best_mae,best_non_autofit_model,best_non_autofit_category,best_non_autofit_mae,best_autofit_model,best_autofit_variant_id,best_autofit_mae,autofit_gap_pct,bench_dirs,sources
task1_outcome,core_text,investors_count,14,True,True,30,NBEATS,deep_classical,44.734035933277326,NBEATS,deep_classical,44.734035933277326,AutoFitV7,autofitv7,279.9316427329858,525.7688064419572,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,investors_count,30,True,True,30,NBEATS,deep_classical,44.74675698050325,NBEATS,deep_classical,44.74675698050325,AutoFitV7,autofitv7,280.7037122606856,527.3163268189289,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,is_funded,1,True,True,43,PatchTST,transformer_sota,0.03308442064297205,PatchTST,transformer_sota,0.03308442064297205,AutoFitV71,v71_g02,0.086412341211343,161.18740945732455,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,is_funded,7,True,True,31,NHITS,deep_classical,0.033093804488787945,NHITS,deep_classical,0.033093804488787945,AutoFitV71,v71_g02,0.086412341211343,161.11334899745108,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_A/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,is_funded,14,True,True,26,PatchTST,transformer_sota,0.03307159500647247,PatchTST,transformer_sota,0.03307159500647247,AutoFitV71,v71_g02,0.086412341211343,161.2887016620492,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,core_text,is_funded,30,True,True,25,NHITS,deep_classical,0.03303351237079618,NHITS,deep_classical,0.03303351237079618,AutoFitV71,v71_g02,0.086412341211343,161.58992795370213,block3_20260203_225620_dual3090_phase7_20260215_191536;block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion,runs/benchmarks/block3_20260203_225620_dual3090_phase7_20260215_191536/task1_outcome/transformer_sota_B/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/statistical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_text/metrics.json
task1_outcome,full,funding_raised_usd,1,True,True,67,NBEATSx,transformer_sota,374514.68403447705,NBEATSx,transformer_sota,374514.68403447705,AutoFitV1,autofitv1,396360.34859371965,5.833059554276798,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,funding_raised_usd,7,True,True,52,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV1,autofitv1,396360.34859371965,5.856329119413228,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,funding_raised_usd,14,True,True,52,Chronos,foundation,374687.5328639887,Chronos,foundation,374687.5328639887,AutoFitV1,autofitv1,396360.34859371965,5.784237218695543,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,funding_raised_usd,30,True,True,52,Chronos,foundation,374610.31410290516,Chronos,foundation,374610.31410290516,AutoFitV1,autofitv1,396360.34859371965,5.80604261868769,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,investors_count,1,True,True,68,KAN,transformer_sota,44.809991243741884,KAN,transformer_sota,44.809991243741884,AutoFitV1,autofitv1,125.4686315584109,180.0014641286807,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,investors_count,7,True,True,52,NBEATS,deep_classical,44.79163160827051,NBEATS,deep_classical,44.79163160827051,AutoFitV1,autofitv1,125.4686315584109,180.11623388875137,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,investors_count,14,True,True,52,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV1,autofitv1,125.4686315584109,180.07029688985838,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,investors_count,30,True,True,52,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV1,autofitv1,125.4686315584109,179.99079114639497,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,is_funded,1,True,True,64,PatchTST,transformer_sota,0.03229362658434815,PatchTST,transformer_sota,0.03229362658434815,AutoFitV71,v71_g02,0.08716407382070858,169.91107236916724,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,is_funded,7,True,True,52,DLinear,transformer_sota,0.03237904919893015,DLinear,transformer_sota,0.03237904919893015,AutoFitV71,v71_g02,0.08716407382070858,169.19899125261713,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,is_funded,14,True,True,52,PatchTST,transformer_sota,0.032280800947848576,PatchTST,transformer_sota,0.032280800947848576,AutoFitV71,v71_g02,0.08716407382070858,170.01831200386565,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task1_outcome,full,is_funded,30,True,True,48,NHITS,deep_classical,0.03232223233914305,NHITS,deep_classical,0.03232223233914305,AutoFitV71,v71_g02,0.08716407382070858,169.6721962336452,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/full/metrics.json
task2_forecast,core_edgar,funding_raised_usd,1,True,True,45,NBEATS,deep_classical,374514.6840390621,NBEATS,deep_classical,374514.6840390621,AutoFitV3,autofitv3,395551.53603914875,5.617096711191305,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,funding_raised_usd,7,True,True,30,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV3,autofitv3,395551.53603914875,5.640318793768029,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,funding_raised_usd,14,True,True,29,PatchTST,transformer_sota,375055.7847973648,PatchTST,transformer_sota,375055.7847973648,AutoFitV3,autofitv3,395551.53603914875,5.464720735572026,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,funding_raised_usd,30,True,True,29,PatchTST,transformer_sota,375472.39515329304,PatchTST,transformer_sota,375472.39515329304,AutoFitV3,autofitv3,395551.53603914875,5.347700961520241,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,investors_count,1,True,True,40,NHITS,deep_classical,44.83689781429608,NHITS,deep_classical,44.83689781429608,AutoFitV3Max,autofitv3max,137.26189066319034,206.1360115316116,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,investors_count,7,True,True,24,NBEATS,deep_classical,44.79163160827051,NBEATS,deep_classical,44.79163160827051,AutoFitV3Max,autofitv3max,137.26189066319034,206.44539110257764,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,investors_count,14,True,True,24,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV3Max,autofitv3max,137.26189066319031,206.3951363158542,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_edgar,investors_count,30,True,True,24,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV3Max,autofitv3max,137.26189066319031,206.30815753453794,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_4090_20260219_173137,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
task2_forecast,core_only,funding_raised_usd,1,True,True,20,NBEATS,deep_classical,380659.4598718175,NBEATS,deep_classical,380659.4598718175,AutoFitV7,autofitv7,399671.89893398475,4.994605695224141,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task2_forecast/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,funding_raised_usd,7,True,True,16,NHITS,deep_classical,380577.13324673474,NHITS,deep_classical,380577.13324673474,AutoFitV7,autofitv7,399671.89893398475,5.0173181778818465,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task2_forecast/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,funding_raised_usd,14,True,True,16,PatchTST,transformer_sota,381200.56063470535,PatchTST,transformer_sota,381200.56063470535,AutoFitV7,autofitv7,399671.89893398475,4.845569552291407,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task2_forecast/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,funding_raised_usd,30,True,True,16,PatchTST,transformer_sota,381617.1709906336,PatchTST,transformer_sota,381617.1709906336,AutoFitV7,autofitv7,399671.89893398475,4.731109948874468,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task2_forecast/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,investors_count,1,True,True,19,NHITS,deep_classical,44.77195543686982,NHITS,deep_classical,44.77195543686982,AutoFitV7,autofitv7,279.93179412949024,525.2391511561403,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ml_refs/task2_forecast/ml_tabular/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,investors_count,7,True,True,15,NBEATS,deep_classical,44.726689230844215,NBEATS,deep_classical,44.726689230844215,AutoFitV7,autofitv7,279.93162169337927,525.871546737097,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task2_forecast/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,investors_count,14,True,True,15,NBEATS,deep_classical,44.734035933277326,NBEATS,deep_classical,44.734035933277326,AutoFitV7,autofitv7,279.9318053704809,525.7691700073985,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task2_forecast/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_only,investors_count,30,True,True,15,NBEATS,deep_classical,44.74675698050325,NBEATS,deep_classical,44.74675698050325,AutoFitV7,autofitv7,279.93164378581355,525.5909090971295,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task2_forecast/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_only/metrics.json
task2_forecast,core_text,funding_raised_usd,1,True,True,25,NBEATS,deep_classical,380659.4598718175,NBEATS,deep_classical,380659.4598718175,AutoFitV7,autofitv7,399671.89893398475,4.994605695224141,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task2_forecast/autofit/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task2_forecast/deep_classical/core_text/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_text/metrics.json
