target,target_family,priority_rank,model_name,category,search_budget,trials_executed,status,best_mae_observed_strict,search_space_json,best_config_json,selection_scope,evidence_path
investors_count,count,1,AutoFitV72,unknown,96,0,planned,,"{""champion_anchor"": [true], ""count_safe_mode"": [true], ""dynamic_weighting"": [true], ""search_budget"": [96], ""top_k"": [6, 8, 10]}","{""champion_anchor"": true, ""count_safe_mode"": true, ""dynamic_weighting"": true, ""search_budget"": 96, ""top_k"": 8}",train_val_oof_only,docs/benchmarks/block3_truth_pack/condition_leaderboard.csv
investors_count,count,2,NHITS,deep_classical,96,0,planned_with_evidence,44.738015213673336,"{""dropout_prob_theta"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout_prob_theta"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json
investors_count,count,3,NBEATS,deep_classical,96,0,planned_with_evidence,44.726689230844215,"{""dropout_prob_theta"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout_prob_theta"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task1_outcome/deep_classical/core_only/metrics.json
investors_count,count,4,PatchTST,transformer_sota,96,0,planned_with_evidence,44.77180869366277,"{""dropout"": [0.0, 0.1, 0.2], ""hidden_size"": [64, 128, 256], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout"": 0.1, ""hidden_size"": 128, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task1_outcome/transformer_sota/core_only/metrics.json
investors_count,count,5,iTransformer,transformer_sota,96,0,planned_with_evidence,119.25932666022587,"{""d_model"": [64, 128, 256], ""dropout"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""d_model"": 128, ""dropout"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task2_forecast/transformer_sota/core_edgar/metrics.json
investors_count,count,6,XGBoostPoisson,ml_tabular,96,0,planned_with_evidence,175.6918382596547,"{""learning_rate"": [0.01, 0.03, 0.05], ""max_depth"": [4, 6, 8], ""min_child_weight"": [1.0, 2.0, 4.0], ""subsample"": [0.7, 0.9, 1.0]}","{""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 2.0, ""subsample"": 0.9}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
investors_count,count,7,LightGBMTweedie,ml_tabular,96,0,planned_with_evidence,199.17120257060444,"{""learning_rate"": [0.01, 0.03, 0.05], ""min_child_samples"": [20, 40, 80], ""num_leaves"": [63, 127, 255], ""tweedie_variance_power"": [1.1, 1.3, 1.5]}","{""learning_rate"": 0.03, ""min_child_samples"": 40, ""num_leaves"": 127, ""tweedie_variance_power"": 1.3}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
investors_count,count,8,LightGBM,ml_tabular,96,0,planned_with_evidence,199.17120257060444,"{""bagging_fraction"": [0.7, 0.9, 1.0], ""feature_fraction"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""min_child_samples"": [20, 40, 80], ""num_leaves"": [63, 127, 255]}","{""bagging_fraction"": 0.9, ""feature_fraction"": 0.85, ""learning_rate"": 0.03, ""min_child_samples"": 40, ""num_leaves"": 127}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
investors_count,count,9,XGBoost,ml_tabular,96,0,planned_with_evidence,175.6918382596547,"{""colsample_bytree"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""max_depth"": [6, 8, 10], ""min_child_weight"": [1.0, 2.0, 4.0], ""subsample"": [0.7, 0.85, 1.0]}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.03, ""max_depth"": 8, ""min_child_weight"": 2.0, ""subsample"": 0.85}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
investors_count,count,10,CatBoost,ml_tabular,96,0,planned_with_evidence,505.3142265932834,"{""bagging_temperature"": [0.0, 1.0, 2.0], ""depth"": [6, 8, 10], ""l2_leaf_reg"": [3.0, 6.0, 12.0], ""learning_rate"": [0.01, 0.03, 0.05]}","{""bagging_temperature"": 1.0, ""depth"": 8, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
investors_count,count,11,Moirai2,foundation,96,0,planned_with_evidence,228.7646966347054,"{""num_samples"": [20, 50, 100], ""prediction_length"": [1, 7, 14, 30], ""temperature"": [0.7, 0.9, 1.0]}","{""num_samples"": 50, ""temperature"": 0.9}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
investors_count,count,12,Chronos,foundation,96,0,planned_with_evidence,45.554431746837324,"{""num_samples"": [20, 50, 100], ""prediction_length"": [1, 7, 14, 30], ""temperature"": [0.7, 0.9, 1.0]}","{""num_samples"": 50, ""temperature"": 0.9}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
funding_raised_usd,heavy_tail,1,AutoFitV72,unknown,96,0,planned,,"{""champion_anchor"": [true], ""count_safe_mode"": [true], ""dynamic_weighting"": [true], ""search_budget"": [96], ""top_k"": [6, 8, 10]}","{""champion_anchor"": true, ""count_safe_mode"": true, ""dynamic_weighting"": true, ""search_budget"": 96, ""top_k"": 8}",train_val_oof_only,docs/benchmarks/block3_truth_pack/condition_leaderboard.csv
funding_raised_usd,heavy_tail,2,PatchTST,transformer_sota,96,0,planned_with_evidence,374564.44013368135,"{""dropout"": [0.0, 0.1, 0.2], ""hidden_size"": [64, 128, 256], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout"": 0.1, ""hidden_size"": 128, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
funding_raised_usd,heavy_tail,3,NHITS,deep_classical,96,0,planned_with_evidence,374432.3574093943,"{""dropout_prob_theta"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout_prob_theta"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_130737/full/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
funding_raised_usd,heavy_tail,4,NBEATS,deep_classical,96,0,planned_with_evidence,374514.6840344768,"{""dropout_prob_theta"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout_prob_theta"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_130737/full/deep_refs/task3_risk_adjust/deep_classical/full/metrics.json
funding_raised_usd,heavy_tail,5,Chronos,foundation,96,0,planned_with_evidence,374610.31410290516,"{""num_samples"": [20, 50, 100], ""prediction_length"": [1, 7, 14, 30], ""temperature"": [0.7, 0.9, 1.0]}","{""num_samples"": 50, ""temperature"": 0.9}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/foundation/full/metrics.json
funding_raised_usd,heavy_tail,6,Moirai2,foundation,96,0,planned_with_evidence,446570.6359553115,"{""num_samples"": [20, 50, 100], ""prediction_length"": [1, 7, 14, 30], ""temperature"": [0.7, 0.9, 1.0]}","{""num_samples"": 50, ""temperature"": 0.9}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task1_outcome/foundation/core_only/metrics.json
funding_raised_usd,heavy_tail,7,LightGBM,ml_tabular,96,0,planned_with_evidence,510180.29051876476,"{""bagging_fraction"": [0.7, 0.9, 1.0], ""feature_fraction"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""min_child_samples"": [20, 40, 80], ""num_leaves"": [63, 127, 255]}","{""bagging_fraction"": 0.9, ""feature_fraction"": 0.85, ""learning_rate"": 0.03, ""min_child_samples"": 40, ""num_leaves"": 127}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/ml_tabular/core_edgar/metrics.json
funding_raised_usd,heavy_tail,8,XGBoost,ml_tabular,96,0,planned_with_evidence,477212.6570808882,"{""colsample_bytree"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""max_depth"": [6, 8, 10], ""min_child_weight"": [1.0, 2.0, 4.0], ""subsample"": [0.7, 0.85, 1.0]}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.03, ""max_depth"": 8, ""min_child_weight"": 2.0, ""subsample"": 0.85}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
funding_raised_usd,heavy_tail,9,CatBoost,ml_tabular,96,0,planned_with_evidence,586123.943694678,"{""bagging_temperature"": [0.0, 1.0, 2.0], ""depth"": [6, 8, 10], ""l2_leaf_reg"": [3.0, 6.0, 12.0], ""learning_rate"": [0.01, 0.03, 0.05]}","{""bagging_temperature"": 1.0, ""depth"": 8, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
funding_raised_usd,heavy_tail,10,TabPFNRegressor,unknown,96,0,planned,,"{""ensemble_size"": [8, 16, 32], ""n_estimators"": [1], ""subsample"": [5000, 10000, 20000]}","{""ensemble_size"": 16, ""subsample"": 10000}",train_val_oof_only,docs/benchmarks/block3_truth_pack/condition_leaderboard.csv
is_funded,binary,1,AutoFitV72,unknown,96,0,planned,,"{""champion_anchor"": [true], ""count_safe_mode"": [true], ""dynamic_weighting"": [true], ""search_budget"": [96], ""top_k"": [6, 8, 10]}","{""champion_anchor"": true, ""count_safe_mode"": true, ""dynamic_weighting"": true, ""search_budget"": 96, ""top_k"": 8}",train_val_oof_only,docs/benchmarks/block3_truth_pack/condition_leaderboard.csv
is_funded,binary,2,PatchTST,transformer_sota,96,0,planned_with_evidence,0.032280800947848576,"{""dropout"": [0.0, 0.1, 0.2], ""hidden_size"": [64, 128, 256], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout"": 0.1, ""hidden_size"": 128, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/transformer_sota/full/metrics.json
is_funded,binary,3,NHITS,deep_classical,96,0,planned_with_evidence,0.03224843655460842,"{""dropout_prob_theta"": [0.0, 0.1, 0.2], ""learning_rate"": [0.0001, 0.0003, 0.001], ""max_steps"": [1000, 2000, 3000]}","{""dropout_prob_theta"": 0.1, ""learning_rate"": 0.0003, ""max_steps"": 2000}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_130737/full/deep_refs/task1_outcome/deep_classical/core_edgar/metrics.json
is_funded,binary,4,LightGBM,ml_tabular,96,0,planned_with_evidence,0.09678662744688599,"{""bagging_fraction"": [0.7, 0.9, 1.0], ""feature_fraction"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""min_child_samples"": [20, 40, 80], ""num_leaves"": [63, 127, 255]}","{""bagging_fraction"": 0.9, ""feature_fraction"": 0.85, ""learning_rate"": 0.03, ""min_child_samples"": 40, ""num_leaves"": 127}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
is_funded,binary,5,XGBoost,ml_tabular,96,0,planned_with_evidence,0.09905975714461265,"{""colsample_bytree"": [0.7, 0.85, 1.0], ""learning_rate"": [0.01, 0.03, 0.05], ""max_depth"": [6, 8, 10], ""min_child_weight"": [1.0, 2.0, 4.0], ""subsample"": [0.7, 0.85, 1.0]}","{""colsample_bytree"": 0.85, ""learning_rate"": 0.03, ""max_depth"": 8, ""min_child_weight"": 2.0, ""subsample"": 0.85}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
is_funded,binary,6,CatBoost,ml_tabular,96,0,planned_with_evidence,0.10531176937117738,"{""bagging_temperature"": [0.0, 1.0, 2.0], ""depth"": [6, 8, 10], ""l2_leaf_reg"": [3.0, 6.0, 12.0], ""learning_rate"": [0.01, 0.03, 0.05]}","{""bagging_temperature"": 1.0, ""depth"": 8, ""l2_leaf_reg"": 6.0, ""learning_rate"": 0.03}",train_val_oof_only,/mnt/aiongpfs/projects/eint/runs/benchmarks/block3_20260203_225620_phase7/task1_outcome/ml_tabular/core_edgar/metrics.json
is_funded,binary,7,TabPFNClassifier,unknown,96,0,planned,,"{""ensemble_size"": [8, 16, 32], ""n_estimators"": [1], ""subsample"": [5000, 10000, 20000]}","{""ensemble_size"": 16, ""subsample"": 10000}",train_val_oof_only,docs/benchmarks/block3_truth_pack/condition_leaderboard.csv
