task,ablation,target,horizon,mae,rmse,mape,smape,prediction_coverage_ratio,n_missing_predictions,fairness_pass,fallback_fraction,oof_guard_triggered,policy_action_id,train_time_seconds,inference_time_seconds,git_hash,seed
task1_outcome,core_only,funding_raised_usd,1,401006.306255696,2230759.737040939,3402.7468930455043,60.056104767974006,1.0,0,True,0.0,True,offline_rule_v72|lane=heavy_tail|h=1|hb=short|ablation=core_only|miss=low|qs=0.95|budget=96,15187.266931056976,2.1975131034851074,b3686ef,42
task1_outcome,core_only,funding_raised_usd,7,401006.306255696,2230759.737040939,3402.746893045505,60.056104767974006,1.0,0,True,0.0,True,offline_rule_v72|lane=heavy_tail|h=7|hb=short|ablation=core_only|miss=low|qs=0.95|budget=96,15380.379671812057,2.110428810119629,b3686ef,42
task1_outcome,core_only,funding_raised_usd,14,401006.30625569593,2230759.737040939,3402.7468930455043,60.056104767974006,1.0,0,True,0.0,True,offline_rule_v72|lane=heavy_tail|h=14|hb=mid|ablation=core_only|miss=low|qs=0.95|budget=96,7748.520784139633,1.218393325805664,b3686ef,42
task1_outcome,core_only,funding_raised_usd,30,401006.306255696,2230759.737040939,3402.7468930455043,60.056104767974006,1.0,0,True,0.0,True,offline_rule_v72|lane=heavy_tail|h=30|hb=long|ablation=core_only|miss=low|qs=0.95|budget=96,2252.9021320343018,1.3514153957366943,b3686ef,42
task1_outcome,core_only,investors_count,1,257.7900048566551,1366.8295887436682,414.402201462417,75.98904671888064,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=1|hb=short|ablation=core_only|miss=low|qs=0.85|budget=96,8792.985852479935,2.9934334754943848,b3686ef,42
task1_outcome,core_only,investors_count,7,257.7900048566551,1366.8295887436682,414.402201462417,75.98904671888064,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=7|hb=short|ablation=core_only|miss=low|qs=0.85|budget=96,9081.064350128174,6.133549690246582,b3686ef,42
task1_outcome,core_only,investors_count,14,257.7900048566551,1366.8295887436682,414.402201462417,75.98904671888064,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=14|hb=mid|ablation=core_only|miss=low|qs=0.85|budget=96,8270.958533287048,2.88871169090271,b3686ef,42
task1_outcome,core_only,investors_count,30,257.7900048566551,1366.8295887436682,414.402201462417,75.98904671888064,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=30|hb=long|ablation=core_only|miss=low|qs=0.85|budget=96,7382.852379560471,2.477145195007324,b3686ef,42
task1_outcome,core_only,is_funded,1,0.09253663529720282,0.21892221928292607,4.197084894109943,23.78395821533244,1.0,0,True,0.0,False,offline_rule_v72|lane=binary|h=1|hb=short|ablation=core_only|miss=low|qs=0.90|budget=96,5829.22242307663,1.8144733905792236,b3686ef,42
task1_outcome,core_only,is_funded,7,0.09253663529720282,0.21892221928292607,4.197084894109943,23.78395821533244,1.0,0,True,0.0,False,offline_rule_v72|lane=binary|h=7|hb=short|ablation=core_only|miss=low|qs=0.90|budget=96,5807.02880692482,1.899904727935791,b3686ef,42
task1_outcome,core_only,is_funded,14,0.09253663529720282,0.21892221928292607,4.197084894109943,23.78395821533244,1.0,0,True,0.0,False,offline_rule_v72|lane=binary|h=14|hb=mid|ablation=core_only|miss=low|qs=0.90|budget=96,5825.402791023254,2.051417589187622,b3686ef,42
task1_outcome,core_only,is_funded,30,0.09253663529720278,0.21892221928292607,4.197084894109938,23.78395821533244,1.0,0,True,0.0,False,offline_rule_v72|lane=binary|h=30|hb=long|ablation=core_only|miss=low|qs=0.90|budget=96,5828.217617034912,1.9242610931396484,b3686ef,42
task2_forecast,core_edgar,funding_raised_usd,1,396381.29192872427,2104851.0191152054,5729.45208429967,58.795003629612985,1.0,0,True,0.0,False,offline_rule_v72|lane=heavy_tail|h=1|hb=short|ablation=core_edgar|miss=low|qs=0.95|budget=96,18012.54813504219,1.3541405200958252,b3686ef,42
task2_forecast,core_edgar,funding_raised_usd,7,396381.29192872427,2104851.019115205,5729.452084299671,58.79500362961297,1.0,0,True,0.0,False,offline_rule_v72|lane=heavy_tail|h=7|hb=short|ablation=core_edgar|miss=low|qs=0.95|budget=96,18512.758419036865,2.126229763031006,b3686ef,42
task2_forecast,core_edgar,funding_raised_usd,14,396381.29192872427,2104851.0191152054,5729.452084299671,58.795003629612985,1.0,0,True,0.0,False,offline_rule_v72|lane=heavy_tail|h=14|hb=mid|ablation=core_edgar|miss=low|qs=0.95|budget=96,9345.906663417816,2.0793726444244385,b3686ef,42
task2_forecast,core_edgar,funding_raised_usd,30,396381.2919287242,2104851.0191152054,5729.452084299671,58.795003629612985,1.0,0,True,0.0,False,offline_rule_v72|lane=heavy_tail|h=30|hb=long|ablation=core_edgar|miss=low|qs=0.95|budget=96,2603.1795909404755,2.488003969192505,b3686ef,42
task2_forecast,core_edgar,investors_count,1,274.40853299582034,1385.4452859831722,258.88797840815926,74.56433397114016,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=1|hb=short|ablation=core_edgar|miss=low|qs=0.85|budget=96,7324.389570713043,6.673281192779541,b3686ef,42
task2_forecast,core_edgar,investors_count,7,274.40695458291634,1385.431916259589,258.88698496041695,74.56422653498377,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=7|hb=short|ablation=core_edgar|miss=low|qs=0.85|budget=96,6768.38365650177,10.636251449584961,b3686ef,42
task2_forecast,core_edgar,investors_count,14,274.4073225113322,1385.4308718727414,258.88608894788695,74.56411000478688,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=14|hb=mid|ablation=core_edgar|miss=low|qs=0.85|budget=96,7250.5438277721405,9.644685745239258,b3686ef,42
task2_forecast,core_edgar,investors_count,30,274.40756534408666,1385.4309057673977,258.88648515818875,74.56416330220509,1.0,0,True,0.0,False,offline_rule_v72|lane=count|h=30|hb=long|ablation=core_edgar|miss=low|qs=0.85|budget=96,7129.969542503357,6.379175662994385,b3686ef,42
